,value
2012-05-24,102552699.30799991
2012-05-25,102552699.30799991
2012-05-28,102552699.30799991
2012-05-29,102552699.30799991
2012-05-30,102552699.30799991
2012-05-31,102552699.30799991
2012-06-01,102552699.30799991
2012-06-04,102298429.00899987
2012-06-05,99277865.00899987
2012-06-06,99422827.00899987
2012-06-07,99216356.00899987
2012-06-08,98570802.00899987
2012-06-11,98271282.00899987
2012-06-12,99694272.00899987
2012-06-13,98939371.00899987
2012-06-14,100627998.00899988
2012-06-15,100196394.00899988
2012-06-18,100678061.00899987
2012-06-19,101348144.00899987
2012-06-20,100638263.00899987
2012-06-21,100350979.00899987
2012-06-25,98886350.00899987
2012-06-26,97087871.00899987
2012-06-27,96761707.00899987
2012-06-28,96361997.00899987
2012-06-29,95397306.00899987
2012-07-02,96571470.00899988
2012-07-03,96989226.78599998
2012-07-04,96989226.78599998
2012-07-05,96989226.78599998
2012-07-06,96989226.78599998
2012-07-09,96989226.78599998
2012-07-10,96989226.78599998
2012-07-11,96989226.78599998
2012-07-12,96989226.78599998
2012-07-13,96989226.78599998
2012-07-16,96989226.78599998
2012-07-17,96989226.78599998
2012-07-18,96989226.78599998
2012-07-19,96989226.78599998
2012-07-20,96989226.78599998
2012-07-23,96989226.78599998
2012-07-24,96989226.78599998
2012-07-25,96989226.78599998
2012-07-26,96989226.78599998
2012-07-27,96989226.78599998
2012-07-30,96989226.78599998
2012-07-31,96989226.78599998
2012-08-01,96989226.78599998
2012-08-02,98321282.05799995
2012-08-03,97459698.05799995
2012-08-06,99091293.05799995
2012-08-07,101233339.05799995
2012-08-08,102055725.05799997
2012-08-09,102334831.05799997
2012-08-10,103163227.05799997
2012-08-13,102608812.05799997
2012-08-14,100327368.05799997
2012-08-15,100346583.05799997
2012-08-16,99296031.05799997
2012-08-17,98731143.05799997
2012-08-20,98735539.05799997
2012-08-21,98618857.05799997
2012-08-22,99466272.05799997
2012-08-23,98509578.05799997
2012-08-24,99204618.05799997
2012-08-27,97430511.05799997
2012-08-28,94719451.05799997
2012-08-29,95144345.05799997
2012-08-30,93892405.05799997
2012-08-31,93602016.05799997
2012-09-03,93375599.05799997
2012-09-04,94617740.498
2012-09-05,93300236.498
2012-09-06,93470280.498
2012-09-07,94063505.498
2012-09-10,98522762.498
2012-09-11,99384852.49799998
2012-09-12,98645762.49799998
2012-09-13,99314230.49799998
2012-09-14,97982361.49799998
2012-09-17,98356861.498
2012-09-18,95452738.498
2012-09-19,94433232.498
2012-09-20,95060252.498
2012-09-21,92375725.498
2012-09-24,92251035.498
2012-09-25,93011777.498
2012-09-26,92616823.498
2012-09-27,91403205.498
2012-09-28,94272931.498
2012-10-08,96007674.49800001
2012-10-09,95806252.69399999
2012-10-10,95806252.69399999
2012-10-11,95806252.69399999
2012-10-12,95806252.69399999
2012-10-15,95806252.69399999
2012-10-16,95806252.69399999
2012-10-17,95806252.69399999
2012-10-18,95806252.69399999
2012-10-19,95806252.69399999
2012-10-22,95806252.69399999
2012-10-23,95806252.69399999
2012-10-24,95806252.69399999
2012-10-25,95806252.69399999
2012-10-26,95806252.69399999
2012-10-29,95806252.69399999
2012-10-30,95806252.69399999
2012-10-31,95806252.69399999
2012-11-01,95806252.69399999
2012-11-02,97499993.35599995
2012-11-05,97700136.35599995
2012-11-06,97558700.35599995
2012-11-07,97259748.35599995
2012-11-08,97292809.35599995
2012-11-09,95023985.35599995
2012-11-12,94851448.35599995
2012-11-13,95310486.35599995
2012-11-14,93668817.35599995
2012-11-15,94031982.35599995
2012-11-16,92449362.35599995
2012-11-19,91653862.35599995
2012-11-20,91898708.35599995
2012-11-21,91460707.35599995
2012-11-22,92454363.35599995
2012-11-23,91631910.35599995
2012-11-26,91993704.35599993
2012-11-27,90964618.35599993
2012-11-28,88955123.35599993
2012-11-29,87652402.35599993
2012-11-30,86538699.35599993
2012-12-03,87288883.35599993
2012-12-04,85142921.10799992
2012-12-05,86366558.10799992
2012-12-06,89666501.10799992
2012-12-07,89174421.10799992
2012-12-10,91233253.10799992
2012-12-11,92737696.10799992
2012-12-12,92618403.10799992
2012-12-13,92577315.10799992
2012-12-14,91297325.10799992
2012-12-17,95674830.10799992
2012-12-18,96498996.10799992
2012-12-19,96565323.10799994
2012-12-20,96616081.10799994
2012-12-21,97794837.10799994
2012-12-24,97476737.10799994
2012-12-25,98046362.10799994
2012-12-26,100219386.10799994
2012-12-27,101137118.10799995
2012-12-28,100332159.10799995
2012-12-31,101835744.10799995
2013-01-04,103131854.10799995
2013-01-07,102487368.56099996
2013-01-08,103137278.56099996
2013-01-09,103684472.56099994
2013-01-10,103768564.56099994
2013-01-11,104040996.56099994
2013-01-14,102081878.56099994
2013-01-15,105818315.56099994
2013-01-16,107310626.56099994
2013-01-17,107199507.56099994
2013-01-18,106042944.56099994
2013-01-21,107353212.56099996
2013-01-22,107595190.56099996
2013-01-23,106336354.56099996
2013-01-24,106383483.56099996
2013-01-25,104895348.56099996
2013-01-28,104562390.56099996
2013-01-29,107093064.56099996
2013-01-30,107744200.56099996
2013-01-31,108281308.56099996
2013-02-01,108847654.56099996
2013-02-04,110419852.70299995
2013-02-05,110731385.70299995
2013-02-06,111807882.70299995
2013-02-07,111960222.70299995
2013-02-08,111920001.70299995
2013-02-18,112802149.70299995
2013-02-19,111500714.70299995
2013-02-20,109496989.70299995
2013-02-21,110742471.70299995
2013-02-22,107481833.70299995
2013-02-25,107429577.70299995
2013-02-26,107887712.70299996
2013-02-27,106367658.70299996
2013-02-28,106971186.70299996
2013-03-01,109335412.70299996
2013-03-04,109266106.37999995
2013-03-05,104910650.37999995
2013-03-06,107668042.37999995
2013-03-07,108834039.37999994
2013-03-08,108093868.37999994
2013-03-11,107454102.37999995
2013-03-12,107118371.37999994
2013-03-13,105455753.37999994
2013-03-14,104362800.37999994
2013-03-15,104735825.37999994
2013-03-18,104959329.37999992
2013-03-19,103477438.37999992
2013-03-20,104356974.3799999
2013-03-21,107291652.3799999
2013-03-22,107704526.37999992
2013-03-25,107837470.37999992
2013-03-26,107393243.37999992
2013-03-27,106122558.37999992
2013-03-28,106366282.3799999
2013-03-29,103508504.3799999
2013-04-01,103456346.3799999
2013-04-02,103205938.81899993
2013-04-03,103205938.81899993
2013-04-08,103205938.81899993
2013-04-09,103205938.81899993
2013-04-10,103205938.81899993
2013-04-11,103205938.81899993
2013-04-12,103205938.81899993
2013-04-15,103205938.81899993
2013-04-16,103205938.81899993
2013-04-17,103205938.81899993
2013-04-18,103205938.81899993
2013-04-19,103205938.81899993
2013-04-22,103205938.81899993
2013-04-23,103205938.81899993
2013-04-24,103205938.81899993
2013-04-25,103205938.81899993
2013-04-26,103205938.81899993
2013-05-02,103205938.81899993
2013-05-03,103205938.81899993
2013-05-06,103205938.81899993
2013-05-07,103205938.81899993
2013-05-08,103205938.81899993
2013-05-09,103205938.81899993
2013-05-10,103205938.81899993
2013-05-13,103205938.81899993
2013-05-14,103205938.81899993
2013-05-15,103205938.81899993
2013-05-16,103205938.81899993
2013-05-17,103205938.81899993
2013-05-20,103205938.81899993
2013-05-21,103205938.81899993
2013-05-22,103205938.81899993
2013-05-23,103205938.81899993
2013-05-24,103205938.81899993
2013-05-27,103205938.81899993
2013-05-28,103205938.81899993
2013-05-29,103205938.81899993
2013-05-30,103205938.81899993
2013-05-31,103205938.81899993
2013-06-03,103205938.81899993
2013-06-04,103293334.41799991
2013-06-05,101774668.41799991
2013-06-06,101823945.4179999
2013-06-07,100538236.4179999
2013-06-13,98680986.4179999
2013-06-14,95630339.4179999
2013-06-17,96569134.4179999
2013-06-18,96182277.4179999
2013-06-19,96381693.4179999
2013-06-20,95863419.4179999
2013-06-21,92896710.4179999
2013-06-24,92887659.4179999
2013-06-25,87672135.41799991
2013-06-26,87354500.41799991
2013-06-27,87828301.41799991
2013-06-28,87415899.41799991
2013-07-01,88063766.41799991
2013-07-02,87724976.27299994
2013-07-03,87724976.27299994
2013-07-04,87724976.27299994
2013-07-05,87724976.27299994
2013-07-08,87724976.27299994
2013-07-09,87724976.27299994
2013-07-10,87724976.27299994
2013-07-11,87724976.27299994
2013-07-12,87724976.27299994
2013-07-15,87724976.27299994
2013-07-16,87724976.27299994
2013-07-17,87724976.27299994
2013-07-18,87724976.27299994
2013-07-19,87724976.27299994
2013-07-22,87724976.27299994
2013-07-23,87724976.27299994
2013-07-24,87724976.27299994
2013-07-25,87724976.27299994
2013-07-26,87724976.27299994
2013-07-29,87724976.27299994
2013-07-30,87724976.27299994
2013-07-31,87724976.27299994
2013-08-01,87724976.27299994
2013-08-02,89303828.62999997
2013-08-05,89545911.62999995
2013-08-06,90869851.62999995
2013-08-07,91901713.62999994
2013-08-08,91426159.62999994
2013-08-09,91442442.62999994
2013-08-12,92074964.62999994
2013-08-13,94809428.62999994
2013-08-14,94976842.62999992
2013-08-15,94451827.62999992
2013-08-16,93286438.62999992
2013-08-19,92619597.62999992
2013-08-20,93277284.62999992
2013-08-21,92350149.62999992
2013-08-22,92586283.62999992
2013-08-23,92124961.62999992
2013-08-26,91524618.62999992
2013-08-27,93688382.6299999
2013-08-28,94130167.6299999
2013-08-29,93888226.6299999
2013-08-30,93323350.6299999
2013-09-02,93056243.6299999
2013-09-03,93041053.82599987
2013-09-04,93041053.82599987
2013-09-05,93041053.82599987
2013-09-06,93041053.82599987
2013-09-09,93041053.82599987
2013-09-10,93041053.82599987
2013-09-11,93041053.82599987
2013-09-12,93041053.82599987
2013-09-13,93041053.82599987
2013-09-16,93041053.82599987
2013-09-17,93041053.82599987
2013-09-18,93041053.82599987
2013-09-23,93041053.82599987
2013-09-24,93041053.82599987
2013-09-25,93041053.82599987
2013-09-26,93041053.82599987
2013-09-27,93041053.82599987
2013-09-30,93041053.82599987
2013-10-08,93041053.82599987
2013-10-09,94370724.46499985
2013-10-10,94611138.46499985
2013-10-11,94045107.46499985
2013-10-14,95232472.46499985
2013-10-15,95540682.46499985
2013-10-16,95750708.46499985
2013-10-17,93715201.46499985
2013-10-18,93848631.46499985
2013-10-21,93887140.46499984
2013-10-22,95224878.46499984
2013-10-23,94714889.46499984
2013-10-24,94025344.46499984
2013-10-25,93258175.46499984
2013-10-28,91729944.46499984
2013-10-29,91096680.46499984
2013-10-30,90558295.46499984
2013-10-31,91924070.46499984
2013-11-01,91331304.46499984
2013-11-04,91906441.25199986
2013-11-05,91826224.25199986
2013-11-06,92015556.25199986
2013-11-07,91118877.25199986
2013-11-08,90425285.25199986
2013-11-11,88994986.25199986
2013-11-12,89083270.25199986
2013-11-13,89895644.25199986
2013-11-14,88090874.25199986
2013-11-15,88868023.25199986
2013-11-18,90846513.25199984
2013-11-19,93171276.25199983
2013-11-20,92548305.25199983
2013-11-21,93130396.25199981
2013-11-22,92506068.25199981
2013-11-25,92202312.25199981
2013-11-26,92015737.25199981
2013-11-27,92290313.2519998
2013-11-28,93565360.2519998
2013-11-29,94370010.2519998
2013-12-02,94294115.2519998
2013-12-03,93773330.61399983
2013-12-04,93773330.61399983
2013-12-05,93773330.61399983
2013-12-06,93773330.61399983
2013-12-09,93773330.61399983
2013-12-10,93773330.61399983
2013-12-11,93773330.61399983
2013-12-12,93773330.61399983
2013-12-13,93773330.61399983
2013-12-16,93773330.61399983
2013-12-17,93773330.61399983
2013-12-18,93773330.61399983
2013-12-19,93773330.61399983
2013-12-20,93773330.61399983
2013-12-23,93773330.61399983
2013-12-24,93773330.61399983
2013-12-25,93773330.61399983
2013-12-26,93773330.61399983
2013-12-27,93773330.61399983
2013-12-30,93773330.61399983
2013-12-31,93773330.61399983
2014-01-02,93773330.61399983
2014-01-03,93896067.29799983
2014-01-06,92811846.29799983
2014-01-07,90434212.29799983
2014-01-08,90206774.29799983
2014-01-09,89866340.29799983
2014-01-10,89097627.29799983
2014-01-13,88348456.29799983
2014-01-14,87941077.29799983
2014-01-15,88700652.29799983
2014-01-16,88231338.29799983
2014-01-17,88402448.29799983
2014-01-20,87066991.29799983
2014-01-21,86587912.29799983
2014-01-22,87427884.29799983
2014-01-23,89871956.29799981
2014-01-24,89624286.29799981
2014-01-27,90835249.29799981
2014-01-28,89905959.29799981
2014-01-29,89862284.29799981
2014-01-30,90063396.29799981
2014-02-07,89232032.29799981
2014-02-10,88628363.84199975
2014-02-11,88628363.84199975
2014-02-12,88628363.84199975
2014-02-13,88628363.84199975
2014-02-14,88628363.84199975
2014-02-17,88628363.84199975
2014-02-18,88628363.84199975
2014-02-19,88628363.84199975
2014-02-20,88628363.84199975
2014-02-21,88628363.84199975
2014-02-24,88628363.84199975
2014-02-25,88628363.84199975
2014-02-26,88628363.84199975
2014-02-27,88628363.84199975
2014-02-28,88628363.84199975
2014-03-03,88628363.84199975
2014-03-04,89531005.93599972
2014-03-05,89109633.93599972
2014-03-06,88605651.93599972
2014-03-07,88908278.93599972
2014-03-10,88697502.93599972
2014-03-11,86086687.93599974
2014-03-12,86813287.93599974
2014-03-13,87216175.93599974
2014-03-14,88238013.93599974
2014-03-17,87571818.93599974
2014-03-18,88734830.93599974
2014-03-19,88584136.93599974
2014-03-20,88044478.93599974
2014-03-21,86627307.93599974
2014-03-24,89383414.93599974
2014-03-25,90542446.93599974
2014-03-26,90882824.93599974
2014-03-27,90668824.93599974
2014-03-28,89914071.93599974
2014-03-31,89018870.93599974
2014-04-01,89046516.93599974
2014-04-02,90018366.79799974
2014-04-03,90613816.79799972
2014-04-04,90268767.79799972
2014-04-08,91062152.79799972
2014-04-09,92650135.79799971
2014-04-10,92957605.79799971
2014-04-11,93406826.79799971
2014-04-14,93104786.79799971
2014-04-15,93393479.7979997
2014-04-16,92212911.7979997
2014-04-17,92419098.79799968
2014-04-18,92270060.79799968
2014-04-21,92239391.79799968
2014-04-22,90838541.79799968
2014-04-23,91045190.79799968
2014-04-24,90831681.79799968
2014-04-25,90446850.79799968
2014-04-28,89155786.79799968
2014-04-29,87657657.79799968
2014-04-30,88589987.79799967
2014-05-05,88912222.79799967
2014-05-06,89116236.77799965
2014-05-07,89089907.77799965
2014-05-08,88242390.77799965
2014-05-09,88406711.77799965
2014-05-12,88158679.77799965
2014-05-13,90747371.77799964
2014-05-14,90651286.77799964
2014-05-15,90655544.77799964
2014-05-16,88844342.77799964
2014-05-19,89007159.77799964
2014-05-20,87877682.77799964
2014-05-21,87793135.77799964
2014-05-22,88918188.77799964
2014-05-23,88762378.77799964
2014-05-26,89445081.77799962
2014-05-27,89929261.77799961
2014-05-28,89404835.77799961
2014-05-29,90293022.77799961
2014-05-30,89490103.77799961
2014-06-03,89682415.77799962
2014-06-04,89617279.5729996
2014-06-05,89617279.5729996
2014-06-06,89617279.5729996
2014-06-09,89617279.5729996
2014-06-10,89617279.5729996
2014-06-11,89617279.5729996
2014-06-12,89617279.5729996
2014-06-13,89617279.5729996
2014-06-16,89617279.5729996
2014-06-17,89617279.5729996
2014-06-18,89617279.5729996
2014-06-19,89617279.5729996
2014-06-20,89617279.5729996
2014-06-23,89617279.5729996
2014-06-24,89617279.5729996
2014-06-25,89617279.5729996
2014-06-26,89617279.5729996
2014-06-27,89617279.5729996
2014-06-30,89617279.5729996
2014-07-01,89617279.5729996
2014-07-02,89713165.4129996
2014-07-03,90084369.41299959
2014-07-04,90469874.41299959
2014-07-07,90330640.41299959
2014-07-08,90192540.41299959
2014-07-09,90523386.41299959
2014-07-10,89219763.4129996
2014-07-11,89239060.4129996
2014-07-14,89658500.4129996
2014-07-15,90791571.4129996
2014-07-16,90973703.4129996
2014-07-17,91123741.41299959
2014-07-18,90744451.41299959
2014-07-21,91071571.41299959
2014-07-22,91038851.41299959
2014-07-23,92101093.41299957
2014-07-24,91916868.41299957
2014-07-25,93331966.41299957
2014-07-28,94317854.41299956
2014-07-29,96398743.41299956
2014-07-30,96647490.41299956
2014-07-31,96350683.41299956
2014-08-01,97336207.41299956
2014-08-04,96680860.37299956
2014-08-05,98514824.37299955
2014-08-06,98563862.37299955
2014-08-07,98580060.37299953
2014-08-08,97203059.37299953
2014-08-11,97191516.37299953
2014-08-12,98536986.37299952
2014-08-13,98630780.37299953
2014-08-14,99031310.37299953
2014-08-15,97875438.37299953
2014-08-18,99007178.37299953
2014-08-19,99822061.37299953
2014-08-20,100049196.37299953
2014-08-21,99806219.37299953
2014-08-22,99355527.37299953
2014-08-25,100103931.37299953
2014-08-26,99386154.37299953
2014-08-27,97982485.37299953
2014-08-28,98347177.37299953
2014-08-29,97876666.37299953
2014-09-01,98729498.37299953
2014-09-02,98688091.39999956
2014-09-03,98688091.39999956
2014-09-04,98688091.39999956
2014-09-05,98688091.39999956
2014-09-09,98688091.39999956
2014-09-10,98688091.39999956
2014-09-11,98688091.39999956
2014-09-12,98688091.39999956
2014-09-15,98688091.39999956
2014-09-16,98688091.39999956
2014-09-17,98688091.39999956
2014-09-18,98688091.39999956
2014-09-19,98688091.39999956
2014-09-22,98688091.39999956
2014-09-23,98688091.39999956
2014-09-24,98688091.39999956
2014-09-25,98688091.39999956
2014-09-26,98688091.39999956
2014-09-29,98688091.39999956
2014-09-30,98688091.39999956
2014-10-08,98688091.39999956
2014-10-09,99133374.51199955
2014-10-10,99368944.51199955
2014-10-13,98733190.51199955
2014-10-14,98814344.51199953
2014-10-15,98223175.51199953
2014-10-16,98559012.51199953
2014-10-17,97228845.51199955
2014-10-20,96783225.51199955
2014-10-21,97568310.51199955
2014-10-22,96999289.51199955
2014-10-23,96017543.51199955
2014-10-24,94643641.51199956
2014-10-27,94712161.51199956
2014-10-28,94443693.51199956
2014-10-29,96195350.51199956
2014-10-30,97400552.51199956
2014-10-31,97933019.51199956
2014-11-03,98839416.51199956
2014-11-04,99046261.78199956
2014-11-05,99137014.78199957
2014-11-06,99084143.78199957
2014-11-07,99360543.78199957
2014-11-10,98930777.78199957
2014-11-11,100737529.78199956
2014-11-12,99367806.78199957
2014-11-13,101046480.78199956
2014-11-14,100324831.78199957
2014-11-17,100142308.78199957
2014-11-18,100276988.78199957
2014-11-19,100021543.78199957
2014-11-20,100037449.78199959
2014-11-21,99970473.78199959
2014-11-24,101541788.78199957
2014-11-25,104373070.78199957
2014-11-26,106052353.78199956
2014-11-27,107186175.78199956
2014-11-28,107945993.78199956
2014-12-01,108541124.78199956
2014-12-02,108620775.44799963
2014-12-03,108620775.44799963
2014-12-04,108620775.44799963
2014-12-05,108620775.44799963
2014-12-08,108620775.44799963
2014-12-09,108620775.44799963
2014-12-10,108620775.44799963
2014-12-11,108620775.44799963
2014-12-12,108620775.44799963
2014-12-15,108620775.44799963
2014-12-16,108620775.44799963
2014-12-17,108620775.44799963
2014-12-18,108620775.44799963
2014-12-19,108620775.44799963
2014-12-22,108620775.44799963
2014-12-23,108620775.44799963
2014-12-24,108620775.44799963
2014-12-25,108620775.44799963
2014-12-26,108620775.44799963
2014-12-29,108620775.44799963
2014-12-30,108620775.44799963
2014-12-31,108620775.44799963
2015-01-05,108620775.44799963
2015-01-06,111173568.97599965
2015-01-07,112036135.97599965
2015-01-08,111815496.97599965
2015-01-09,110126841.97599965
2015-01-12,109126882.97599965
2015-01-13,108171304.97599965
2015-01-14,108977657.97599965
2015-01-15,108354901.97599965
2015-01-16,110184222.97599965
2015-01-19,111748161.97599965
2015-01-20,105955219.97599967
2015-01-21,108694572.97599967
2015-01-22,112084392.97599965
2015-01-23,113161125.97599965
2015-01-26,112265406.97599965
2015-01-27,114069182.97599964
2015-01-28,113385343.97599964
2015-01-29,112428574.97599964
2015-01-30,111374121.97599964
2015-02-02,110221383.97599964
2015-02-03,108537384.51499966
2015-02-04,108537384.51499966
2015-02-05,108537384.51499966
2015-02-06,108537384.51499966
2015-02-09,108537384.51499966
2015-02-10,108537384.51499966
2015-02-11,108537384.51499966
2015-02-12,108537384.51499966
2015-02-13,108537384.51499966
2015-02-16,108537384.51499966
2015-02-17,108537384.51499966
2015-02-25,108537384.51499966
2015-02-26,108537384.51499966
2015-02-27,108537384.51499966
2015-03-02,108537384.51499966
2015-03-03,108537384.51499966
2015-03-04,108537384.51499966
2015-03-05,108537384.51499966
2015-03-06,108537384.51499966
2015-03-09,108537384.51499966
2015-03-10,108537384.51499966
2015-03-11,108537384.51499966
2015-03-12,108537384.51499966
2015-03-13,108537384.51499966
2015-03-16,108537384.51499966
2015-03-17,108537384.51499966
2015-03-18,108537384.51499966
2015-03-19,108537384.51499966
2015-03-20,108537384.51499966
2015-03-23,108537384.51499966
2015-03-24,108537384.51499966
2015-03-25,108537384.51499966
2015-03-26,108537384.51499966
2015-03-27,108537384.51499966
2015-03-30,108537384.51499966
2015-03-31,108537384.51499966
2015-04-01,108537384.51499966
2015-04-02,110400893.43399964
2015-04-03,111696204.43399963
2015-04-07,113228793.43399963
2015-04-08,115181244.43399961
2015-04-09,114536427.43399961
2015-04-10,114109898.43399961
2015-04-13,116276931.4339996
2015-04-14,117733647.43399958
2015-04-15,118333936.43399958
2015-04-16,115321631.4339996
2015-04-17,117759026.4339996
2015-04-20,118747018.43399961
2015-04-21,116267843.43399961
2015-04-22,119830860.4339996
2015-04-23,123196747.4339996
2015-04-24,124235055.43399961
2015-04-27,123644234.43399961
2015-04-28,125081235.43399961
2015-04-29,122198419.43399961
2015-04-30,124174808.4339996
2015-05-04,123666586.4339996
2015-05-05,124977150.71399958
2015-05-06,120106318.7139996
2015-05-07,118625851.71399961
2015-05-08,116797000.71399963
2015-05-11,119922641.71399961
2015-05-12,123944623.71399958
2015-05-13,126376203.71399958
2015-05-14,126836407.7139996
2015-05-15,126838935.71399958
2015-05-18,125506650.71399958
2015-05-19,126262209.7139996
2015-05-20,129766689.71399958
2015-05-21,131097391.71399957
2015-05-22,134421596.71399957
2015-05-25,136439769.71399957
2015-05-26,139794498.71399957
2015-05-27,143350180.71399957
2015-05-28,145022579.71399957
2015-05-29,135665623.7139996
2015-06-01,136783832.7139996
2015-06-02,137825687.2549996
2015-06-03,137825687.2549996
2015-06-04,137825687.2549996
2015-06-05,137825687.2549996
2015-06-08,137825687.2549996
2015-06-09,137825687.2549996
2015-06-10,137825687.2549996
2015-06-11,137825687.2549996
2015-06-12,137825687.2549996
2015-06-15,137825687.2549996
2015-06-16,137825687.2549996
2015-06-17,137825687.2549996
2015-06-18,137825687.2549996
2015-06-19,137825687.2549996
2015-06-23,137825687.2549996
2015-06-24,137825687.2549996
2015-06-25,137825687.2549996
2015-06-26,137825687.2549996
2015-06-29,137825687.2549996
2015-06-30,137825687.2549996
2015-07-01,137825687.2549996
2015-07-02,131946383.5979996
2015-07-03,125834186.59799963
2015-07-06,119839030.59799966
2015-07-07,120854625.59799966
2015-07-08,115389188.59799968
2015-07-09,108435286.59799969
2015-07-10,114958546.59799968
2015-07-13,121930027.59799965
2015-07-14,128293584.59799963
2015-07-15,127653627.59799963
2015-07-16,120074094.59799965
2015-07-17,121942561.59799965
2015-07-20,128129254.59799962
2015-07-21,129519545.59799963
2015-07-22,130569866.59799963
2015-07-23,130989189.59799963
2015-07-24,134534051.59799963
2015-07-27,132190339.59799966
2015-07-28,121377685.59799969
2015-07-29,120972179.59799969
2015-07-30,126009255.59799969
2015-07-31,122227874.5979997
2015-08-03,122123459.5979997
2015-08-04,122498403.04899973
2015-08-05,127060395.04899971
2015-08-06,124000852.04899971
2015-08-07,122676290.04899973
2015-08-10,125842867.04899971
2015-08-11,131909006.04899971
2015-08-12,131625036.04899971
2015-08-13,130244329.04899971
2015-08-14,132776609.0489997
2015-08-17,133132555.0489997
2015-08-18,134726434.0489997
2015-08-19,125408233.04899971
2015-08-20,127663770.0489997
2015-08-21,123166498.04899971
2015-08-24,116228251.04899973
2015-08-25,105922037.04899976
2015-08-26,97547535.04899979
2015-08-27,95623532.04899979
2015-08-28,101068053.04899977
2015-08-31,106316717.04899976
2015-09-01,106483135.04899974
2015-09-02,105802758.34799975
2015-09-07,106506124.34799975
2015-09-08,103540950.34799977
2015-09-09,107141129.34799975
2015-09-10,109896267.34799974
2015-09-11,107643555.34799975
2015-09-14,107648529.34799975
2015-09-15,102171171.34799977
2015-09-16,96720977.34799978
2015-09-17,103937385.34799975
2015-09-18,101358223.34799977
2015-09-21,102168390.34799977
2015-09-22,105163251.34799975
2015-09-23,105896030.34799975
2015-09-24,103652281.34799975
2015-09-25,104827926.34799975
2015-09-28,101951324.34799977
2015-09-29,103162444.34799975
2015-09-30,101078003.34799975
2015-10-08,101684994.34799974
2015-10-09,105782171.22499974
2015-10-12,107405598.22499973
2015-10-13,111486820.22499974
2015-10-14,111868228.22499973
2015-10-15,110373338.22499974
2015-10-16,113345323.22499973
2015-10-19,115589042.22499974
2015-10-20,115777034.22499973
2015-10-21,117469602.22499973
2015-10-22,111254379.22499974
2015-10-23,114562186.22499974
2015-10-26,116938813.22499973
2015-10-27,117304436.22499974
2015-10-28,117391188.22499971
2015-10-29,115099658.22499974
2015-10-30,115643488.22499973
2015-11-02,115699429.22499974
2015-11-03,113871192.33399977
2015-11-04,113871192.33399977
2015-11-05,113871192.33399977
2015-11-06,113871192.33399977
2015-11-09,113871192.33399977
2015-11-10,113871192.33399977
2015-11-11,113871192.33399977
2015-11-12,113871192.33399977
2015-11-13,113871192.33399977
2015-11-16,113871192.33399977
2015-11-17,113871192.33399977
2015-11-18,113871192.33399977
2015-11-19,113871192.33399977
2015-11-20,113871192.33399977
2015-11-23,113871192.33399977
2015-11-24,113871192.33399977
2015-11-25,113871192.33399977
2015-11-26,113871192.33399977
2015-11-27,113871192.33399977
2015-11-30,113871192.33399977
2015-12-01,113871192.33399977
2015-12-02,115275467.16399974
2015-12-03,117629260.16399972
2015-12-04,118811562.16399972
2015-12-07,117114321.16399974
2015-12-08,117800189.16399975
2015-12-09,115282372.16399975
2015-12-10,115302596.16399974
2015-12-11,115050615.16399974
2015-12-14,114998803.16399974
2015-12-15,118278775.16399972
2015-12-16,118337271.16399972
2015-12-17,118556681.16399972
2015-12-18,121223954.1639997
2015-12-21,121331618.16399972
2015-12-22,124134861.1639997
2015-12-23,124828218.1639997
2015-12-24,123721247.1639997
2015-12-25,122594961.1639997
2015-12-28,123005112.1639997
2015-12-29,119892905.1639997
2015-12-30,120954815.1639997
2015-12-31,121313285.1639997
2016-01-04,120125368.16399972
2016-01-05,110490122.07799976
2016-01-06,110099234.07799976
2016-01-07,112958308.07799974
2016-01-08,104022624.07799977
2016-01-11,106732750.07799976
2016-01-12,100972139.07799977
2016-01-13,102160400.07799976
2016-01-14,99732921.07799976
2016-01-15,102380110.07799976
2016-01-18,98380677.07799976
2016-01-19,99017571.07799977
2016-01-20,102171346.07799977
2016-01-21,101374358.07799977
2016-01-22,97768197.07799979
2016-01-25,99015418.07799979
2016-01-26,99846353.07799979
2016-01-27,93248950.0779998
2016-01-28,92671298.0779998
2016-01-29,89606925.07799982
2016-02-01,92631671.0779998
2016-02-02,92342461.87699981
2016-02-03,92342461.87699981
2016-02-04,92342461.87699981
2016-02-05,92342461.87699981
2016-02-15,92342461.87699981
2016-02-16,92342461.87699981
2016-02-17,92342461.87699981
2016-02-18,92342461.87699981
2016-02-19,92342461.87699981
2016-02-22,92342461.87699981
2016-02-23,92342461.87699981
2016-02-24,92342461.87699981
2016-02-25,92342461.87699981
2016-02-26,92342461.87699981
2016-02-29,92342461.87699981
2016-03-01,92342461.87699981
2016-03-02,93982813.40599981
2016-03-03,98843183.4059998
2016-03-04,98874410.4059998
2016-03-07,97801405.4059998
2016-03-08,99188795.4059998
2016-03-09,99176586.4059998
2016-03-10,97164915.4059998
2016-03-11,95507231.4059998
2016-03-14,95350172.4059998
2016-03-15,98236248.40599978
2016-03-16,98066573.40599978
2016-03-17,97483563.40599978
2016-03-18,100006277.40599976
